university_id,2024 RANK,2023 RANK,University,Country Code,Country_x,SIZE,FOCUS,RES.,AGE,STATUS,Academic Reputation Score,Academic Reputation Rank,Employer Reputation Score,Employer Reputation Rank,Faculty Student Score,Faculty Student Rank,Citations per Faculty Score,Citations per Faculty Rank,International Faculty Score,International Faculty Rank,International Students Score,International Students Rank,International Research Network Score,International Research Network Rank,Employment Outcomes Score,Employment Outcomes Rank,Sustainability Score,Sustainability Rank,Overall SCORE,Rank,Student Population,Students to Staff Ratio,International Students,Female to Male Ratio,Overall Score,Teaching,Research Environment,Research Quality,Industry Impact,International Outlook,Year,World Rank,Location,National_Rank_x,Quality of Education,Alumni Employment,Quality of Faculty,Research_Output_x,Quality_Publications,Influence,Citations_Count,Score,Latitude,Longitude,city_x,region_x,type_x,research_output_x,student_faculty_ratio_x,faculty_count_x,city_y,region_y,type_y,research_output_y,student_faculty_ratio_y,faculty_count_y,city,region,type,research_output,student_faculty_ratio,faculty_count,universities_ranked_count,best_university_rank,country_avg_overall_score,country_avg_academic_reputation,country_avg_rank,country_avg_citations,country_avg_international_ratio,research_productivity_index,female_percentage,male_percentage,subject_field,citations_score,research_output_score,Enrollment,Undergrad_Students,Postgrad_Students,Faculty_Count,Student_Faculty_Ratio,Research_Output,International_Students (%),Tuition_Fee_USD,Acceptance_Rate (%),Graduation_Rate (%),Employability_Rank,QS_Subject_Rank,QS_Rank,THE_Rank,ARWU_Rank
U0480,851-900,801-1000,University of Lincoln,UK,United Kingdom,L,CO,HI,3,A,6.1,601+,5.1,601+,9.1,701+,11.3,701+,64.6,298,30.1,421,9.6,679,8.9,701+,37.5,382=,-,571.0,15020.0,16.1,13%,55:45:00,42.9565,19.9,18.7,82.2,24.7,80.2,2024,-1.0,,-1.0,,,,,,,,,,,Lincoln,Europe,Public,High,16.0,959,Lincoln,Europe,Public,High,16.0,959,Lincoln,Europe,Public,High,16.0,959,69,1.0,50.81734057971014,25.96666666666667,455.4347826086956,388.05,48.5,41.86666666666667,55.0,45.0,,,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
U0481,851-900,801-1000,University of Malta,MT,Malta,M,FC,HI,3,A,5.3,601+,5.2,601+,38.2,413,6.5,701+,15.1,665,11.2,688,35.4,416,47.4,147,2.3,701+,-,919.0,10056.0,12.3,14%,59:41:00,34.636,23.4,16.2,60.6,20.5,53.8,2024,-1.0,,-1.0,,,,,,,,,,,Msida,Europe,Public,High,10.0,900,Msida,Europe,Public,High,10.0,900,Msida,Europe,Public,High,10.0,900,1,919.0,34.636,5.3,919.0,,,32.43333333333333,59.0,41.0,,,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
U0482,851-900,801-1000,University of Maribor,SI,Slovenia,L,FC,HI,3,A,7.0,601+,6.7,601+,30.8,509,6.7,701+,1.9,701+,14.3,636,16.1,584,52.1,123,31.3,428=,-,1239.0,12919.0,14.4,11%,54:46:00,27.448,20.1,16.9,40.8,36.5,38.9,2024,978.0,Slovenia,2.0,667.0,1001.0,304.0,871.0,1001.0,1001.0,898.0,69.9,46.1199444,14.8153333,Maribor,Europe,Public,High,10.0,1.248,Maribor,Europe,Public,High,10.0,1.248,Maribor,Europe,Public,High,10.0,1.248,3,884.0,28.492166666666666,10.033333333333333,1212.3333333333333,651.5,,31.399999999999995,54.0,46.0,,,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
U0483,851-900,1001-1200,University of Palermo,IT,Italy,L,CO,VH,5,A,10.9,601+,2.4,601+,5.1,701+,27.5,455,2.4,701+,1.9,701+,53.3,295,5.1,701+,9.7,673=,-,773.0,33972.0,22.0,1%,59:41:00,37.53849999999999,18.9,22.5,69.8,47.2,34.8,2024,509.0,Italy,26.0,667.0,1001.0,304.0,438.0,494.0,633.0,460.0,73.7,42.6384261,12.674297,Palermo,Europe,Public,Very High,20.0,1.434,Palermo,Europe,Public,Very High,20.0,1.434,Palermo,Europe,Public,Very High,20.0,1.434,18,181.0,47.393,24.450000000000003,458.72222222222223,335.6666666666667,,46.5,59.0,41.0,,,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
U0484,851-900,801-1000,University of Parma,IT,Italy,L,FC,VH,5,A,9.4,601+,2.7,601+,2.6,701+,34.6,393,2.0,701+,6.3,701+,35.1,419,10.2,701+,3.7,701+,-,694.0,29840.0,33.4,6%,58:42:00,39.4755,19.4,22.6,72.2,65.9,38.7,2024,475.0,Italy,24.0,667.0,776.0,304.0,516.0,481.0,533.0,327.0,74.0,42.6384261,12.674297,Parma,Europe,Public,High,28.0,"1,007",Parma,Europe,Public,High,28.0,"1,007",Parma,Europe,Public,High,28.0,"1,007",18,181.0,47.393,24.450000000000003,458.72222222222223,335.6666666666667,,53.56666666666667,58.0,42.0,,,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
U0485,851-900,801-1000,University of Salford,UK,United Kingdom,L,CO,HI,4,A,7.4,601+,4.0,601+,6.7,701+,7.8,701+,38.1,422,70.1,210,20.8,539,11.8,701+,9.8,669=,-,832.0,20010.0,20.3,23%,55:45:00,36.267,18.8,15.0,61.1,46.9,82.2,2024,-1.0,,-1.0,,,,,,,,,,,Salford,Europe,Public,High,17.0,"1,124",Salford,Europe,Public,High,17.0,"1,124",Salford,Europe,Public,High,17.0,"1,124",69,1.0,50.81734057971014,25.96666666666667,455.4347826086956,388.05,48.5,41.0,55.0,45.0,,,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
U0486,851-900,,University of South Africa,ZA,South Africa,XL,CO,VH,5,A,9.6,601+,4.9,601+,1.0,701+,8.8,701+,,,8.0,701+,81.8,136,66.6,81,,,-,1019.0,198816.0,114.2,3%,74:26:00,32.1785,24.7,19.3,50.5,26.0,41.4,2024,-1.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,167.0,43.0708125,17.4875,629.0,559.4,,31.933333333333334,74.0,26.0,,,,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
U0487,851-900,801-1000,Worcester Polytechnic Institute,US,United States,M,CO,VH,5,B,3.9,601+,5.7,601+,17.1,701+,27.5,457,42.7,390,24.2,485,1.7,701+,11.8,701+,1.3,701+,-,654.0,5834.0,13.0,14%,38 : 62,40.381,30.0,22.1,61.2,61.8,57.2,2024,-1.0,,-1.0,,,,,,,,,,,Worcester,North America,Private,Very High,14.0,432,Worcester,North America,Private,Very High,14.0,432,Worcester,North America,Private,Very High,14.0,432,98,2.0,56.84324489795918,31.06530612244898,362.265306122449,265.6666666666667,23.5,48.366666666666674,38.0,62.0,,,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
U0488,901-950,1001-1200,Athens University of Economics and Business,GR,Greece,M,FO,VH,5,A,7.4,601+,33.3,296,1.6,701+,17.7,588,1.7,701+,3.3,701+,1.0,701+,15.7,530,4.1,701+,-,950.0,10477.0,53.7,5%,45:55:00,33.82299999999999,18.1,23.6,53.3,57.8,44.5,2024,-1.0,,-1.0,,,,,,,,,,,Athens,Europe,Public,Very High,45.0,233,Athens,Europe,Public,Very High,45.0,233,Athens,Europe,Public,Very High,45.0,233,8,521.0,35.509249999999994,15.3625,882.625,455.0,,44.9,45.0,55.0,,,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
U0489,901-950,801-1000,Donghua University,CN,China (Mainland),L,FO,VH,3,A,4.0,601+,1.5,601+,26.9,562,37.9,370,2.3,701+,3.4,701+,1.9,701+,6.2,701+,1.3,701+,-,573.0,23099.0,14.7,6%,44:56:00,42.8545,27.8,22.1,72.8,85.3,39.9,2024,705.0,China,65.0,667.0,1001.0,304.0,626.0,704.0,1001.0,460.0,71.8,30.047992,-94.3357433,,,,,,,,,,,,,,,,,,,35,12.0,56.53822857142857,28.66857142857143,328.4,574.8823529411765,12.0,60.06666666666666,44.0,56.0,,,,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
U0490,901-950,651-700,Kumamoto University,JP,Japan,M,FC,VH,4,A,7.6,601+,3.1,601+,56.0,266,12.3,691,5.9,701+,3.4,701+,3.1,701+,8.1,701+,1.9,701+,-,954.0,9384.0,9.8,6%,39 : 61,33.7035,33.6,19.6,40.9,77.5,36.5,2024,628.0,Japan,23.0,545.0,638.0,304.0,611.0,564.0,522.0,898.0,72.5,36.5748441,139.2394179,Kumamoto City,Asia,Public,Very High,8.0,1.267,Kumamoto City,Asia,Public,Very High,8.0,1.267,Kumamoto City,Asia,Public,Very High,8.0,1.267,37,29.0,35.23782432432433,24.98108108108108,1011.972972972973,567.8518518518518,,46.0,39.0,61.0,,,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
U0491,901-950,801-1000,Mendel University in Brno,CZ,Czech Republic,M,FO,VH,5,A,6.4,601+,8.6,601+,48.8,322,3.9,701+,10.4,701+,37.1,368,13.1,624,8.7,701+,1.3,701+,-,1222.0,9019.0,16.3,17%,57:43:00,27.804,20.9,19.4,36.8,21.0,55.1,2024,-1.0,,-1.0,,,,,,,,,,,Brno,Europe,Public,Very High,11.0,743,Brno,Europe,Public,Very High,11.0,743,Brno,Europe,Public,Very High,11.0,743,11,459.0,29.91190909090909,13.754545454545456,1151.7272727272727,587.6666666666666,,25.73333333333333,57.0,43.0,,,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
U0492,901-950,801-1000,National Chung Cheng University,TW,Taiwan,M,CO,VH,3,A,13.0,601+,26.2,368,18.2,701+,5.2,701+,4.5,701+,3.9,701+,1.1,701+,4.2,701+,8.3,701+,-,1340.0,8748.0,15.6,4%,44:56:00,25.774,23.5,22.2,25.0,72.9,26.5,2024,-1.0,,-1.0,,,,,,,,,,,Minxiong Township,Asia,Public,Very High,12.0,710,Minxiong Township,Asia,Public,Very High,12.0,710,Minxiong Township,Asia,Public,Very High,12.0,710,22,154.0,33.41943181818181,20.48181818181818,1021.1818181818181,734.8571428571429,,40.03333333333334,44.0,56.0,,,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
U0493,901-950,601-650,Okayama University,JP,Japan,L,FC,VH,4,A,8.9,601+,3.9,601+,62.1,227,8.4,701+,5.6,701+,6.3,701+,3.6,701+,8.2,701+,1.6,701+,-,961.0,13027.0,10.0,7%,40 : 60,33.548,34.6,21.5,36.4,84.9,37.2,2024,389.0,Japan,14.0,667.0,491.0,304.0,381.0,430.0,378.0,363.0,75.1,36.5748441,139.2394179,Okayama City,Asia,Public,High,8.0,1.697,Okayama City,Asia,Public,High,8.0,1.697,Okayama City,Asia,Public,High,8.0,1.697,37,29.0,35.23782432432433,24.98108108108108,1011.972972972973,567.8518518518518,,47.6,40.0,60.0,,,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
U0494,901-950,801-1000,Prince of Songkla University,TH,Thailand,XL,FC,HI,4,A,20.1,437,7.1,601+,16.4,701+,3.2,701+,4.9,701+,1.9,701+,4.0,701+,7.7,701+,42.6,345=,-,1354.0,33318.0,12.9,2%,69:31:00,25.5425,23.4,14.8,32.6,43.5,37.7,2024,-1.0,,-1.0,,,,,,,,,,,Hat Yai,Asia,Public,High,13.0,2.553,Hat Yai,Asia,Public,High,13.0,2.553,Hat Yai,Asia,Public,High,13.0,2.553,10,612.0,27.2866,24.82,1271.3,732.25,,30.3,69.0,31.0,,,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
U0495,901-950,801-1000,Qassim University,SA,Saudi Arabia,XL,FC,HI,2,A,7.2,601+,2.9,601+,30.6,513,1.6,701+,98.4,107,8.6,701+,8.2,701+,8.8,701+,1.5,701+,-,833.0,37222.0,10.2,7%,62:38:00,36.255,36.0,20.4,42.8,21.6,80.2,2024,-1.0,,-1.0,,,,,,,,,,,Buraydah,Asia,Public,Medium,12.0,4.148,Buraydah,Asia,Public,Medium,12.0,4.148,Buraydah,Asia,Public,Medium,12.0,4.148,9,424.0,39.266333333333336,13.544444444444444,721.5555555555555,898.0,,28.266666666666666,62.0,38.0,,,50.0,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
U0496,901-950,801-1000,Robert Gordon University,UK,United Kingdom,M,CO,HI,3,A,3.5,601+,11.7,601+,5.4,701+,4.9,701+,63.9,300,76.7,175,1.5,701+,9.8,701+,1.2,701+,-,985.0,10095.0,21.0,26%,60:40:00,32.983,17.5,13.2,53.4,36.0,87.1,2024,-1.0,,-1.0,,,,,,,,,,,Aberdeen,Europe,Public,High,19.0,518,Aberdeen,Europe,Public,High,19.0,518,Aberdeen,Europe,Public,High,19.0,518,69,1.0,50.81734057971014,25.96666666666667,455.4347826086956,388.05,48.5,34.199999999999996,60.0,40.0,,,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
U0497,901-950,601-650,Samara National Research University (Samara University),RU,Russia,M,CO,VH,4,A,4.6,601+,2.2,601+,81.8,130,2.3,701+,2.8,701+,14.3,637,1.1,701+,10.6,701+,3.3,701+,-,1500.0,9198.0,10.7,14%,48:52:00,22.791,27.5,14.8,21.8,26.6,37.1,2024,-1.0,,-1.0,,,,,,,,,,,Samara,Europe,Public,Very High,7.0,1.286,Samara,Europe,Public,Very High,7.0,1.286,Samara,Europe,Public,Very High,7.0,1.286,24,95.0,29.87127083333333,13.9625,1185.0416666666667,541.0,,21.066666666666666,48.0,52.0,,,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
U0498,901-950,801-1000,University of Central Lancashire,UK,United Kingdom,L,CO,HI,3,A,5.9,601+,5.8,601+,11.5,701+,4.4,701+,37.0,439,81.6,156,16.7,579,8.9,701+,1.5,701+,-,1003.0,21525.0,16.3,28%,58:42:00,32.515,18.3,13.8,51.9,34.3,82.3,2024,-1.0,,-1.0,,,,,,,,,,,Preston,Europe,Public,High,14.0,1.443,Preston,Europe,Public,High,14.0,1.443,Preston,Europe,Public,High,14.0,1.443,69,1.0,50.81734057971014,25.96666666666667,455.4347826086956,388.05,48.5,33.333333333333336,58.0,42.0,,,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
U0499,901-950,751-800,University of Denver,US,United States,M,CO,VH,5,B,5.3,601+,7.5,601+,45.7,343,11.1,701+,2.4,701+,5.6,701+,3.3,701+,23.1,363,18.8,555=,-,580.0,10367.0,13.6,5%,60:40:00,42.6495,39.9,24.3,64.2,55.8,31.2,2024,830.0,USA,189.0,558.0,160.0,304.0,1001.0,900.0,554.0,673.0,70.9,39.7837304,-100.445882,Denver,North America,Private,Very High,10.0,1.000,Denver,North America,Private,Very High,10.0,1.000,Denver,North America,Private,Very High,10.0,1.000,98,2.0,56.84324489795918,31.06530612244898,362.265306122449,265.6666666666667,23.5,48.1,60.0,40.0,,,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
U0500,901-950,801-1000,University of Murcia,ES,Spain,L,FC,VH,5,A,12.6,601+,2.8,601+,32.5,489,5.7,701+,3.7,701+,8.3,701+,42.0,363,5.5,701+,9.4,683=,-,931.0,28862.0,17.7,5%,62:38:00,34.3585,25.2,19.9,52.6,61.4,38.9,2024,640.0,Spain,19.0,528.0,1001.0,304.0,557.0,568.0,847.0,673.0,72.4,39.3260685,-4.8379791,Murcia,Europe,Public,High,11.0,2.466,Murcia,Europe,Public,High,11.0,2.466,Murcia,Europe,Public,High,11.0,2.466,9,313.0,39.44405555555555,25.51111111111111,727.0,558.7142857142857,,44.63333333333333,62.0,38.0,,,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
U0501,951-1000,1001-1200,"Birla Institute of Technology and Science, Pilani",IN,India,L,CO,VH,5,B,9.1,601+,14.4,571,7.3,701+,17.3,596,1.8,701+,2.6,701+,2.2,701+,24.0,352,7.9,701+,-,890.0,16339.0,16.2,2%,0.888888889,35.292,23.7,17.0,67.4,31.7,25.1,2024,-1.0,,-1.0,,,,,,,,,,,Pilani,Asia,Private,Very High,18.0,776,Pilani,Asia,Private,Very High,18.0,776,Pilani,Asia,Private,Very High,18.0,776,16,218.0,38.128875,14.137500000000001,783.3125,777.0,,38.7,0.888888889,,,,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
U0502,951-1000,1001-1200,George Mason University,US,United States,L,CO,VH,4,A,9.0,601+,6.0,601+,12.6,701+,11.4,701+,12.4,701+,10.6,701+,17.2,571,14.5,581,28.6,462,-,414.0,32959.0,18.3,11%,53:47:00,48.51899999999999,29.7,27.5,82.7,62.0,59.9,2024,322.0,USA,109.0,667.0,1001.0,85.0,560.0,487.0,357.0,460.0,76.0,39.7837304,-100.445882,Fairfax,North America,Public,Very High,15.0,2.011,Fairfax,North America,Public,Very High,15.0,2.011,Fairfax,North America,Public,Very High,15.0,2.011,98,2.0,56.84324489795918,31.06530612244898,362.265306122449,265.6666666666667,23.5,57.4,53.0,47.0,"Psychology,Communication & Media Studies,Civil Engineering,Art, Performing Arts & Design,General Engineering,Education,Law,Sociology,Physics & Astronomy,History, Philosophy & Theology,Business & Management,Biological Sciences,Sport Science,Mechanical & Aerospace Engineering,Accounting & Finance,Geography,Electrical & Electronic Engineering,Chemistry,Other Health,Languages, Literature & Linguistics,Economics & Econometrics,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Computer Science",42.6,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
U0503,951-1000,601-650,Gifu University,JP,Japan,M,FC,VH,4,A,6.3,601+,2.5,601+,67.4,196,7.3,701+,5.3,701+,3.7,701+,1.1,701+,7.9,701+,1.1,701+,-,1144.0,7134.0,14.6,4%,38 : 62,29.453499999999995,30.6,23.2,29.5,65.9,29.5,2024,896.0,Japan,47.0,667.0,862.0,304.0,717.0,812.0,1001.0,1001.0,70.4,36.5748441,139.2394179,Gifu City,Asia,Public,Very High,7.0,1.003,Gifu City,Asia,Public,Very High,7.0,1.003,Gifu City,Asia,Public,Very High,7.0,1.003,37,29.0,35.23782432432433,24.98108108108108,1011.972972972973,567.8518518518518,,39.53333333333334,38.0,62.0,,,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
U0504,951-1000,651-700,Gunma University,JP,Japan,M,FO,VH,4,A,3.8,601+,2.2,601+,82.0,128,4.7,701+,4.5,701+,3.7,701+,1.0,701+,7.9,701+,1,701+,-,1486.0,6248.0,7.6,4%,37 : 63,23.0635,28.6,14.2,20.7,57.4,26.7,2024,816.0,Japan,35.0,667.0,1001.0,304.0,794.0,769.0,678.0,898.0,71.0,36.5748441,139.2394179,Maebashi,Asia,Public,Very High,6.0,1.067,Maebashi,Asia,Public,Very High,6.0,1.067,Maebashi,Asia,Public,Very High,6.0,1.067,37,29.0,35.23782432432433,24.98108108108108,1011.972972972973,567.8518518518518,,30.766666666666666,37.0,63.0,,,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
U0505,951-1000,801-1000,Jamia Millia Islamia,IN,India,M,CO,VH,5,A,8.0,601+,2.6,601+,34.7,458,20.7,551,3.5,701+,4.4,701+,2.0,701+,7.2,701+,3.8,701+,-,552.0,10235.0,11.2,4%,52:48:00,43.488,41.1,14.4,75.7,37.5,39.7,2024,-1.0,,-1.0,,,,,,,,,,,,Asia,Public,Very High,9.0,935,,Asia,Public,Very High,9.0,935,,Asia,Public,Very High,9.0,935,16,218.0,38.128875,14.137500000000001,783.3125,777.0,,42.53333333333334,52.0,48.0,,,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
U0506,951-1000,801-1000,Khon Kaen University,TH,Thailand,XL,FC,HI,4,A,16.4,536,12.1,601+,8.1,701+,4.1,701+,6.9,701+,2.7,701+,3.3,701+,9.7,701+,29.9,449=,-,1316.0,32895.0,17.2,2%,62:38:00,26.1755,23.3,15.7,35.5,36.1,35.4,2024,990.0,Thailand,4.0,667.0,1001.0,304.0,879.0,1001.0,1001.0,898.0,69.8,13.03876215,101.700176119076,Khon Kaen,Asia,Public,High,17.0,1.862,Khon Kaen,Asia,Public,High,17.0,1.862,Khon Kaen,Asia,Public,High,17.0,1.862,10,612.0,27.2866,24.82,1271.3,732.25,,29.100000000000005,62.0,38.0,,,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
U0507,951-1000,801-1000,Lviv Polytechnic National University,UA,Ukraine,L,CO,VH,5,A,8.1,601+,14.8,553,37.2,423,1.8,701+,1.9,701+,1.6,701+,1.1,701+,14.0,608,22.7,520,-,1485.0,22580.0,11.9,1%,41:59:00,23.076999999999995,22.9,11.3,34.2,18.8,27.1,2024,-1.0,,-1.0,,,,,,,,,,,,Europe,Public,High,10.0,2.148,,Europe,Public,High,10.0,2.148,,Europe,Public,High,10.0,2.148,5,786.0,23.9251,8.58,1438.6,,,21.433333333333334,41.0,59.0,,,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
U0508,951-1000,1201-1400,Makerere University,UG,Uganda,XL,FC,HI,5,A,10.2,601+,4.7,601+,3.4,701+,4.6,701+,10.3,701+,8.2,701+,17.8,564,79.5,51,9.2,685=,-,969.0,29510.0,19.2,3%,46:54:00,33.311499999999995,23.4,25.3,39.6,52.1,68.1,2024,771.0,Uganda,1.0,448.0,1001.0,304.0,981.0,779.0,456.0,673.0,71.3,1.5333554,32.2166578,Kampala,Africa,Public,High,24.0,"1,468",Kampala,Africa,Public,High,24.0,"1,468",Kampala,Africa,Public,High,24.0,"1,468",1,969.0,33.311499999999995,10.2,969.0,673.0,,39.0,46.0,54.0,,,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
U0509,951-1000,801-1000,Sumy State University,UA,Ukraine,M,FC,HI,3,A,5.6,601+,5.7,601+,42.4,373,2.3,701+,2.9,701+,63.1,239,1.2,701+,9.7,701+,3.4,701+,-,786.0,8449.0,12.0,24%,45:55:00,37.2935,24.3,13.5,68.9,20.0,63.2,2024,-1.0,,-1.0,,,,,,,,,,,Sumy,Europe,Public,High,9.0,893,Sumy,Europe,Public,High,9.0,893,Sumy,Europe,Public,High,9.0,893,5,786.0,23.9251,8.58,1438.6,,,34.13333333333333,45.0,55.0,,,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
U0510,951-1000,1001-1200,The University of Alabama,US,United States,XL,CO,VH,5,A,9.7,601+,19.0,471,5.9,701+,12.8,681,8.9,701+,2.7,701+,8.8,701+,13.3,646,16.3,588=,-,754.0,34810.0,21.6,4%,57:43:00,37.94949999999999,26.0,21.2,64.4,46.6,39.3,2024,-1.0,,-1.0,,,,,,,,,,,Tuscaloosa,North America,Public,Very High,20.0,1.694,Tuscaloosa,North America,Public,Very High,20.0,1.694,Tuscaloosa,North America,Public,Very High,20.0,1.694,98,2.0,56.84324489795918,31.06530612244898,362.265306122449,265.6666666666667,23.5,44.06666666666667,57.0,43.0,,,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
U0511,951-1000,701-750,Tokyo Metropolitan University,JP,Japan,M,CO,VH,2,A,12.6,601+,5.4,601+,28.7,536,14.3,648,6.9,701+,6.3,701+,2.3,701+,8.8,701+,1.1,701+,-,1118.0,8903.0,10.9,7%,39 : 61,29.9065,29.8,16.2,39.2,48.0,36.5,2024,581.0,Japan,18.0,260.0,887.0,304.0,772.0,708.0,540.0,304.0,72.9,36.5748441,139.2394179,Tokyo,Asia,Public,Very High,11.0,822,Tokyo,Asia,Public,Very High,11.0,822,Tokyo,Asia,Public,Very High,11.0,822,37,29.0,35.23782432432433,24.98108108108108,1011.972972972973,567.8518518518518,,34.46666666666667,39.0,61.0,"Accounting & Finance,Law,Computer Science,Psychology,Art, Performing Arts & Design,Civil Engineering,Mechanical & Aerospace Engineering,Geography,History, Philosophy & Theology,Chemical Engineering,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Electrical & Electronic Engineering,Economics & Econometrics,Physics & Astronomy,Sociology,Languages, Literature & Linguistics,Architecture,Education,Mathematics & Statistics,Biological Sciences,Archaeology,Other Health,Chemistry,Communication & Media Studies,Sport Science,Business & Management",84.3,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,Unknown,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
